portfolio_index,model_file,input_bits,entry_count,hash_count,bpi_count,accuracy,precision,recall,f1_score,true_positives,false_positives,false_negatives,eval_time_sec,error
1,['portfolio6']_4input_512entry_5hash_8bpi.pickle.lzma,4,512,5,8,61.4203,0.508,0.5428,0.5248,222,215,187,2.2673,
1,['portfolio6']_4input_512entry_4hash_8bpi.pickle.lzma,4,512,4,8,62.476,0.5199,0.5746,0.5459,235,217,174,1.8291,
0,['portfolio6']_8input_512entry_3hash_128bpi.pickle.lzma,8,512,3,128,64.1411,0.4553,0.6614,0.5393,1244,1488,637,100.5181,
1,['portfolio6']_4input_128entry_1hash_16bpi.pickle.lzma,4,128,1,16,63.0518,0.5256,0.6015,0.561,246,222,163,1.5268,
1,['portfolio6']_4input_4096entry_10hash_8bpi.pickle.lzma,4,4096,10,8,64.7793,0.5467,0.6015,0.5728,246,204,163,3.5538,
1,['portfolio6']_8input_512entry_10hash_16bpi.pickle.lzma,8,512,10,16,63.3397,0.529,0.6015,0.5629,246,219,163,1.7468,
1,['portfolio6']_8input_128entry_5hash_32bpi.pickle.lzma,8,128,5,32,62.9559,0.524,0.6137,0.5653,251,228,158,2.439,
1,['portfolio6']_8input_1024entry_2hash_32bpi.pickle.lzma,8,1024,2,32,62.7639,0.5222,0.6039,0.5601,247,226,162,3.2802,
0,['portfolio6']_8input_1024entry_3hash_256bpi.pickle.lzma,8,1024,3,256,63.8711,0.4533,0.6709,0.5411,1262,1522,619,120.884,
1,['portfolio6']_4input_4096entry_2hash_8bpi.pickle.lzma,4,4096,2,8,64.1075,0.5365,0.6284,0.5788,257,222,152,3.6824,
0,['portfolio6']_4input_4096entry_5hash_64bpi.pickle.lzma,4,4096,5,64,63.2636,0.4481,0.68,0.5402,1279,1575,602,69.1541,
1,['portfolio6']_8input_4096entry_1hash_16bpi.pickle.lzma,8,4096,1,16,63.0518,0.5274,0.5648,0.5455,231,207,178,2.5845,
1,['portfolio6']_8input_256entry_20hash_32bpi.pickle.lzma,8,256,20,32,64.0115,0.5378,0.5917,0.5634,242,208,167,2.0834,
1,['portfolio6']_8input_2048entry_5hash_64bpi.pickle.lzma,8,2048,5,64,64.1075,0.5375,0.6137,0.5731,251,216,158,5.8227,
1,['portfolio6']_8input_4096entry_20hash_16bpi.pickle.lzma,8,4096,20,16,61.9962,0.5135,0.6039,0.5551,247,234,162,3.2802,
1,['portfolio6']_8input_1024entry_4hash_128bpi.pickle.lzma,8,1024,4,128,62.7639,0.5223,0.6015,0.5591,246,225,163,18.7114,
1,['portfolio6']_8input_2048entry_2hash_32bpi.pickle.lzma,8,2048,2,32,62.572,0.5199,0.6064,0.5598,248,229,161,4.0648,
1,['portfolio6']_4input_256entry_3hash_8bpi.pickle.lzma,4,256,3,8,64.0115,0.5348,0.6381,0.5819,261,227,148,1.7286,
1,['portfolio6']_8input_256entry_4hash_64bpi.pickle.lzma,8,256,4,64,61.0365,0.503,0.6137,0.5529,251,248,158,3.663,
1,['portfolio6']_8input_128entry_1hash_64bpi.pickle.lzma,8,128,1,64,62.0921,0.5142,0.6186,0.5616,253,239,156,3.1151,
1,['portfolio6']_8input_512entry_5hash_16bpi.pickle.lzma,8,512,5,16,62.0921,0.5149,0.5917,0.5506,242,228,167,1.2103,
1,['portfolio6']_4input_4096entry_5hash_16bpi.pickle.lzma,4,4096,5,16,63.8196,0.5328,0.6357,0.5797,260,228,149,4.5212,
1,['portfolio6']_8input_512entry_4hash_16bpi.pickle.lzma,8,512,4,16,64.3954,0.5415,0.6064,0.5721,248,210,161,2.3623,
1,['portfolio6']_8input_256entry_2hash_64bpi.pickle.lzma,8,256,2,64,62.38,0.5174,0.6186,0.5635,253,236,156,4.7262,
1,['portfolio6']_4input_128entry_3hash_4bpi.pickle.lzma,4,128,3,4,62.0921,0.5148,0.5941,0.5516,243,229,166,1.1856,
1,['portfolio6']_4input_256entry_2hash_8bpi.pickle.lzma,4,256,2,8,63.4357,0.5275,0.6577,0.5854,269,241,140,1.474,
1,['portfolio6']_4input_256entry_10hash_16bpi.pickle.lzma,4,256,10,16,64.0115,0.5351,0.6333,0.5801,259,225,150,2.2218,
0,['portfolio6']_8input_256entry_4hash_128bpi.pickle.lzma,8,256,4,128,63.5336,0.4495,0.6629,0.5358,1247,1527,634,88.7686,
1,['portfolio6']_4input_128entry_4hash_16bpi.pickle.lzma,4,128,4,16,62.6679,0.5198,0.643,0.5749,263,243,146,1.829,
1,['portfolio6']_4input_4096entry_2hash_32bpi.pickle.lzma,4,4096,2,32,62.6679,0.5203,0.6259,0.5683,256,236,153,11.2872,
1,['portfolio6']_8input_256entry_20hash_64bpi.pickle.lzma,8,256,20,64,63.5317,0.5293,0.6406,0.5796,262,233,147,5.3762,
1,['portfolio6']_8input_1024entry_10hash_32bpi.pickle.lzma,8,1024,10,32,63.2438,0.5259,0.6455,0.5796,264,238,145,4.3274,
1,['portfolio6']_8input_1024entry_5hash_128bpi.pickle.lzma,8,1024,5,128,61.9002,0.5127,0.5941,0.5504,243,231,166,19.5021,
1,['portfolio6']_16input_256entry_20hash_128bpi.pickle.lzma,16,256,20,128,62.2841,0.5164,0.6161,0.5619,252,236,157,13.277,
1,['portfolio6']_8input_1024entry_4hash_32bpi.pickle.lzma,8,1024,4,32,62.8599,0.5213,0.6577,0.5816,269,247,140,2.1835,
1,['portfolio6']_8input_2048entry_10hash_64bpi.pickle.lzma,8,2048,10,64,62.7639,0.5213,0.6284,0.5698,257,236,152,6.5211,
1,['portfolio6']_4input_4096entry_20hash_4bpi.pickle.lzma,4,4096,20,4,64.1075,0.5365,0.6284,0.5788,257,222,152,2.0788,
1,['portfolio6']_4input_2048entry_3hash_32bpi.pickle.lzma,4,2048,3,32,61.7083,0.5097,0.643,0.5686,263,253,146,6.7502,
0,['portfolio6']_8input_512entry_4hash_128bpi.pickle.lzma,8,512,4,128,63.6686,0.4515,0.6725,0.5403,1265,1537,616,90.3717,
1,['portfolio6']_8input_512entry_4hash_64bpi.pickle.lzma,8,512,4,64,62.6679,0.5202,0.6284,0.5692,257,237,152,5.3242,
1,['portfolio6']_8input_512entry_20hash_128bpi.pickle.lzma,8,512,20,128,61.5163,0.508,0.6235,0.5598,255,247,154,17.3966,
1,['portfolio6']_8input_512entry_3hash_128bpi.pickle.lzma,8,512,3,128,62.8599,0.5223,0.6308,0.5714,258,236,151,15.7854,
1,['portfolio6']_4input_1024entry_2hash_32bpi.pickle.lzma,4,1024,2,32,62.572,0.5186,0.6479,0.5761,265,246,144,5.48,
1,['portfolio6']_8input_512entry_2hash_16bpi.pickle.lzma,8,512,2,16,63.1478,0.5249,0.6455,0.5789,264,239,145,2.6239,
1,['portfolio6']_8input_4096entry_1hash_32bpi.pickle.lzma,8,4096,1,32,63.0518,0.5237,0.6479,0.5792,265,241,144,5.1397,
1,['portfolio6']_4input_128entry_2hash_32bpi.pickle.lzma,4,128,2,32,62.7639,0.5208,0.643,0.5755,263,242,146,2.9858,
1,['portfolio6']_4input_512entry_20hash_32bpi.pickle.lzma,4,512,20,32,62.6679,0.5201,0.6333,0.5711,259,239,150,3.4847,
1,['portfolio6']_8input_256entry_4hash_128bpi.pickle.lzma,8,256,4,128,61.3244,0.5059,0.6259,0.5596,256,250,153,15.7613,
1,['portfolio6']_8input_1024entry_3hash_256bpi.pickle.lzma,8,1024,3,256,62.6679,0.5199,0.6381,0.573,261,241,148,29.9068,
1,['portfolio6']_8input_512entry_4hash_128bpi.pickle.lzma,8,512,4,128,62.7639,0.5207,0.6455,0.5764,264,243,145,14.657,
1,['portfolio6']_4input_4096entry_5hash_64bpi.pickle.lzma,4,4096,5,64,62.38,0.5166,0.6455,0.5739,264,247,145,20.0247,
2,['portfolio6']_4input_512entry_5hash_8bpi.pickle.lzma,4,512,5,8,64.9657,0.4456,0.6015,0.512,803,999,532,5.8546,
2,['portfolio6']_8input_128entry_20hash_32bpi.pickle.lzma,8,128,20,32,65.3089,0.4485,0.5903,0.5097,788,969,547,7.7772,
2,['portfolio6']_4input_512entry_4hash_8bpi.pickle.lzma,4,512,4,8,63.8902,0.4346,0.6052,0.5059,808,1051,527,7.0448,
0,['portfolio6']_8input_2048entry_3hash_256bpi.pickle.lzma,8,2048,3,256,64.0229,0.4545,0.6672,0.5407,1255,1506,626,126.4567,
2,['portfolio6']_4input_128entry_1hash_16bpi.pickle.lzma,4,128,1,16,63.6384,0.4325,0.6097,0.5061,814,1068,521,7.7304,
2,['portfolio6']_4input_4096entry_10hash_8bpi.pickle.lzma,4,4096,10,8,65.3547,0.4497,0.6,0.5141,801,980,534,8.1702,
2,['portfolio6']_8input_512entry_10hash_16bpi.pickle.lzma,8,512,10,16,63.4554,0.4316,0.6195,0.5088,827,1089,508,6.6681,
2,['portfolio6']_4input_4096entry_2hash_8bpi.pickle.lzma,4,4096,2,8,64.2563,0.4414,0.6404,0.5226,855,1082,480,6.6377,
2,['portfolio6']_8input_128entry_5hash_32bpi.pickle.lzma,8,128,5,32,62.6773,0.4267,0.6449,0.5136,861,1157,474,8.2645,
2,['portfolio6']_8input_1024entry_2hash_32bpi.pickle.lzma,8,1024,2,32,63.73,0.4358,0.6352,0.5169,848,1098,487,8.5424,
2,['portfolio6']_8input_4096entry_1hash_16bpi.pickle.lzma,8,4096,1,16,63.524,0.4315,0.6112,0.5059,816,1075,519,7.6711,
2,['portfolio6']_8input_256entry_20hash_32bpi.pickle.lzma,8,256,20,32,64.4851,0.444,0.6442,0.5257,860,1077,475,10.2059,
2,['portfolio6']_8input_4096entry_20hash_16bpi.pickle.lzma,8,4096,20,16,62.9291,0.4269,0.6232,0.5067,832,1117,503,9.3875,
1,['portfolio6']_8input_2048entry_3hash_256bpi.pickle.lzma,8,2048,3,256,62.1881,0.5149,0.6333,0.568,259,244,150,45.4324,
2,['portfolio6']_8input_2048entry_2hash_32bpi.pickle.lzma,8,2048,2,32,62.9062,0.425,0.6067,0.4998,810,1096,525,10.1299,
2,['portfolio6']_4input_256entry_3hash_8bpi.pickle.lzma,4,256,3,8,64.1419,0.4414,0.6539,0.527,873,1105,462,4.0731,
2,['portfolio6']_4input_4096entry_5hash_16bpi.pickle.lzma,4,4096,5,16,63.0435,0.4294,0.6382,0.5134,852,1132,483,14.6786,
0,['portfolio6']_4input_4096entry_3hash_128bpi.pickle.lzma,4,4096,3,128,63.4492,0.45,0.6821,0.5423,1283,1568,598,131.2891,
2,['portfolio6']_8input_128entry_1hash_64bpi.pickle.lzma,8,128,1,64,62.5629,0.4258,0.6472,0.5137,864,1165,471,19.822,
2,['portfolio6']_8input_2048entry_5hash_64bpi.pickle.lzma,8,2048,5,64,63.0206,0.4282,0.6277,0.5091,838,1119,497,32.1442,
2,['portfolio6']_8input_256entry_4hash_64bpi.pickle.lzma,8,256,4,64,63.1579,0.4269,0.6015,0.4994,803,1078,532,20.9489,
2,['portfolio6']_8input_512entry_5hash_16bpi.pickle.lzma,8,512,5,16,63.3181,0.4314,0.6315,0.5126,843,1111,492,4.9558,
2,['portfolio6']_8input_512entry_4hash_16bpi.pickle.lzma,8,512,4,16,63.7986,0.4354,0.624,0.5129,833,1080,502,5.0256,
2,['portfolio6']_4input_128entry_3hash_4bpi.pickle.lzma,4,128,3,4,63.5469,0.4343,0.639,0.5171,853,1111,482,3.42,
1,['portfolio6']_4input_4096entry_3hash_128bpi.pickle.lzma,4,4096,3,128,62.8599,0.5212,0.6626,0.5834,271,249,138,63.5358,
2,['portfolio6']_4input_256entry_2hash_8bpi.pickle.lzma,4,256,2,8,62.3112,0.4253,0.6652,0.5188,888,1200,447,4.3423,
2,['portfolio6']_4input_256entry_10hash_16bpi.pickle.lzma,4,256,10,16,63.1121,0.4299,0.6367,0.5133,850,1127,485,8.7068,
2,['portfolio6']_8input_256entry_2hash_64bpi.pickle.lzma,8,256,2,64,62.7231,0.4278,0.6524,0.5168,871,1165,464,20.8843,
2,['portfolio6']_4input_128entry_4hash_16bpi.pickle.lzma,4,128,4,16,62.6316,0.4262,0.6442,0.513,860,1158,475,9.7406,
2,['portfolio6']_4input_4096entry_2hash_32bpi.pickle.lzma,4,4096,2,32,62.6773,0.4269,0.6479,0.5147,865,1161,470,19.614,
2,['portfolio6']_8input_1024entry_10hash_32bpi.pickle.lzma,8,1024,10,32,62.6316,0.4275,0.6584,0.5184,879,1177,456,7.2231,
2,['portfolio6']_8input_256entry_20hash_64bpi.pickle.lzma,8,256,20,64,62.8833,0.429,0.6494,0.5167,867,1154,468,17.6768,
2,['portfolio6']_8input_1024entry_4hash_32bpi.pickle.lzma,8,1024,4,32,62.54,0.4261,0.6517,0.5153,870,1172,465,6.9296,
2,['portfolio6']_8input_2048entry_10hash_64bpi.pickle.lzma,8,2048,10,64,62.4256,0.4246,0.6472,0.5128,864,1171,471,20.7558,
2,['portfolio6']_8input_1024entry_4hash_128bpi.pickle.lzma,8,1024,4,128,63.4554,0.4323,0.6262,0.5115,836,1098,499,85.4161,
2,['portfolio6']_4input_4096entry_20hash_4bpi.pickle.lzma,4,4096,20,4,62.9977,0.4324,0.6757,0.5273,902,1184,433,6.4991,
2,['portfolio6']_4input_2048entry_3hash_32bpi.pickle.lzma,4,2048,3,32,62.1968,0.423,0.6524,0.5133,871,1188,464,13.7257,
2,['portfolio6']_8input_512entry_2hash_16bpi.pickle.lzma,8,512,2,16,62.6316,0.4275,0.6584,0.5184,879,1177,456,7.914,
2,['portfolio6']_4input_1024entry_2hash_32bpi.pickle.lzma,4,1024,2,32,62.4485,0.4264,0.6644,0.5195,887,1193,448,14.41,
2,['portfolio6']_8input_512entry_4hash_64bpi.pickle.lzma,8,512,4,64,62.5629,0.4274,0.6637,0.52,886,1187,449,23.1435,
2,['portfolio6']_8input_1024entry_5hash_128bpi.pickle.lzma,8,1024,5,128,61.6018,0.4132,0.6112,0.4931,816,1159,519,87.2599,
2,['portfolio6']_8input_4096entry_1hash_32bpi.pickle.lzma,8,4096,1,32,62.9062,0.4316,0.6757,0.5267,902,1188,433,9.8532,
2,['portfolio6']_16input_256entry_20hash_128bpi.pickle.lzma,16,256,20,128,63.1121,0.4311,0.6487,0.5179,866,1143,469,74.88,
2,['portfolio6']_4input_128entry_2hash_32bpi.pickle.lzma,4,128,2,32,62.6773,0.4288,0.6682,0.5224,892,1188,443,8.0219,
2,['portfolio6']_8input_512entry_20hash_128bpi.pickle.lzma,8,512,20,128,62.6316,0.4286,0.6697,0.5227,894,1192,441,73.9517,
2,['portfolio6']_4input_512entry_20hash_32bpi.pickle.lzma,4,512,20,32,62.6773,0.4287,0.6667,0.5218,890,1186,445,10.186,
2,['portfolio6']_8input_512entry_3hash_128bpi.pickle.lzma,8,512,3,128,62.2654,0.4234,0.6502,0.5129,868,1182,467,75.9545,
3,['portfolio6']_8input_128entry_20hash_32bpi.pickle.lzma,8,128,20,32,65.2593,0.5021,0.5714,0.5345,1200,1190,900,11.8786,
3,['portfolio6']_4input_512entry_5hash_8bpi.pickle.lzma,4,512,5,8,65.7414,0.5081,0.5814,0.5423,1221,1182,879,8.8194,
3,['portfolio6']_4input_512entry_4hash_8bpi.pickle.lzma,4,512,4,8,64.4614,0.4921,0.5652,0.5262,1187,1225,913,7.7159,
3,['portfolio6']_4input_4096entry_10hash_8bpi.pickle.lzma,4,4096,10,8,65.5086,0.5051,0.5857,0.5424,1230,1205,870,9.3645,
2,['portfolio6']_8input_1024entry_3hash_256bpi.pickle.lzma,8,1024,3,256,62.6087,0.4282,0.6674,0.5217,891,1190,444,103.2182,
3,['portfolio6']_4input_128entry_1hash_16bpi.pickle.lzma,4,128,1,16,63.4973,0.4802,0.5543,0.5146,1164,1260,936,10.3034,
2,['portfolio6']_4input_4096entry_5hash_64bpi.pickle.lzma,4,4096,5,64,62.5858,0.4288,0.6772,0.5251,904,1204,431,64.8144,
3,['portfolio6']_8input_512entry_10hash_16bpi.pickle.lzma,8,512,10,16,64.3285,0.4909,0.5905,0.5361,1240,1286,860,7.2934,
2,['portfolio6']_8input_256entry_4hash_128bpi.pickle.lzma,8,256,4,128,62.3112,0.4243,0.6554,0.5152,875,1187,460,77.5723,
3,['portfolio6']_8input_128entry_5hash_32bpi.pickle.lzma,8,128,5,32,64.744,0.4959,0.6095,0.5469,1280,1301,820,11.1188,
3,['portfolio6']_8input_1024entry_2hash_32bpi.pickle.lzma,8,1024,2,32,65.01,0.499,0.6157,0.5513,1293,1298,807,14.2698,
3,['portfolio6']_4input_4096entry_2hash_8bpi.pickle.lzma,4,4096,2,8,65.2261,0.5016,0.6148,0.5524,1291,1283,809,9.9773,
3,['portfolio6']_8input_4096entry_1hash_16bpi.pickle.lzma,8,4096,1,16,64.8105,0.4966,0.5933,0.5407,1246,1263,854,9.465,
3,['portfolio6']_8input_4096entry_20hash_16bpi.pickle.lzma,8,4096,20,16,63.4475,0.4808,0.5905,0.53,1240,1339,860,12.9974,
3,['portfolio6']_8input_256entry_20hash_32bpi.pickle.lzma,8,256,20,32,64.8936,0.4976,0.6043,0.5458,1269,1281,831,14.4724,
2,['portfolio6']_8input_512entry_4hash_128bpi.pickle.lzma,8,512,4,128,62.357,0.4252,0.6599,0.5172,881,1191,454,88.4061,
3,['portfolio6']_8input_2048entry_2hash_32bpi.pickle.lzma,8,2048,2,32,63.1815,0.4774,0.5776,0.5227,1213,1328,887,20.0665,
3,['portfolio6']_4input_256entry_3hash_8bpi.pickle.lzma,4,256,3,8,65.1762,0.501,0.621,0.5545,1304,1299,796,10.1738,
3,['portfolio6']_4input_4096entry_5hash_16bpi.pickle.lzma,4,4096,5,16,64.6443,0.4949,0.6276,0.5534,1318,1345,782,15.6406,
3,['portfolio6']_8input_256entry_4hash_64bpi.pickle.lzma,8,256,4,64,63.0652,0.4766,0.5905,0.5274,1240,1362,860,30.9753,
3,['portfolio6']_8input_2048entry_5hash_64bpi.pickle.lzma,8,2048,5,64,64.5279,0.4933,0.6005,0.5417,1261,1295,839,55.8669,
3,['portfolio6']_8input_128entry_1hash_64bpi.pickle.lzma,8,128,1,64,64.0957,0.489,0.6357,0.5528,1335,1395,765,29.6751,
3,['portfolio6']_8input_512entry_5hash_16bpi.pickle.lzma,8,512,5,16,64.6609,0.4951,0.6205,0.5507,1303,1329,797,8.895,
2,['portfolio6']_8input_2048entry_3hash_256bpi.pickle.lzma,8,2048,3,256,61.968,0.4213,0.6554,0.5129,875,1202,460,130.7552,
3,['portfolio6']_8input_512entry_4hash_16bpi.pickle.lzma,8,512,4,16,63.7965,0.4849,0.5981,0.5356,1256,1334,844,8.4775,
3,['portfolio6']_4input_128entry_3hash_4bpi.pickle.lzma,4,128,3,4,63.863,0.4861,0.6176,0.544,1297,1371,803,4.8694,
3,['portfolio6']_4input_256entry_2hash_8bpi.pickle.lzma,4,256,2,8,64.0126,0.4884,0.65,0.5577,1365,1430,735,5.6036,
3,['portfolio6']_8input_256entry_2hash_64bpi.pickle.lzma,8,256,2,64,63.8298,0.4858,0.6176,0.5438,1297,1373,803,31.4701,
3,['portfolio6']_4input_256entry_10hash_16bpi.pickle.lzma,4,256,10,16,63.6636,0.4834,0.5967,0.5341,1253,1339,847,10.5408,
3,['portfolio6']_4input_128entry_4hash_16bpi.pickle.lzma,4,128,4,16,64.5279,0.4937,0.6333,0.5549,1330,1364,770,11.0927,
3,['portfolio6']_4input_4096entry_2hash_32bpi.pickle.lzma,4,4096,2,32,64.5113,0.4934,0.6238,0.551,1310,1345,790,26.1101,
3,['portfolio6']_8input_1024entry_10hash_32bpi.pickle.lzma,8,1024,10,32,64.1456,0.4893,0.6229,0.5481,1308,1365,792,14.3078,
2,['portfolio6']_4input_4096entry_3hash_128bpi.pickle.lzma,4,4096,3,128,62.2426,0.4257,0.6764,0.5226,903,1218,432,138.5919,
3,['portfolio6']_8input_256entry_20hash_64bpi.pickle.lzma,8,256,20,64,64.744,0.4961,0.6367,0.5577,1337,1358,763,24.881,
3,['portfolio6']_8input_1024entry_4hash_128bpi.pickle.lzma,8,1024,4,128,64.8438,0.497,0.601,0.5441,1262,1277,838,123.1228,
3,['portfolio6']_8input_1024entry_4hash_32bpi.pickle.lzma,8,1024,4,32,63.115,0.4783,0.6252,0.542,1313,1432,787,7.7244,
3,['portfolio6']_4input_4096entry_20hash_4bpi.pickle.lzma,4,4096,20,4,63.6303,0.4841,0.6386,0.5507,1341,1429,759,4.0366,
3,['portfolio6']_4input_2048entry_3hash_32bpi.pickle.lzma,4,2048,3,32,63.248,0.4797,0.6252,0.5429,1313,1424,787,15.9436,
3,['portfolio6']_8input_2048entry_10hash_64bpi.pickle.lzma,8,2048,10,64,64.2453,0.4906,0.631,0.552,1325,1376,775,49.1022,
3,['portfolio6']_4input_1024entry_2hash_32bpi.pickle.lzma,4,1024,2,32,63.5971,0.4837,0.6371,0.5499,1338,1428,762,17.2736,
3,['portfolio6']_8input_512entry_2hash_16bpi.pickle.lzma,8,512,2,16,63.8132,0.4859,0.6305,0.5488,1324,1401,776,8.9359,
3,['portfolio6']_8input_512entry_4hash_64bpi.pickle.lzma,8,512,4,64,63.7301,0.4848,0.6224,0.545,1307,1389,793,31.6063,
